,movie_id,title,tags
2445,2989,Roar,"['roar', 'follows', 'family', 'attacked', 'various', 'african', 'animals', 'secluded', 'home', 'keeper.', 'adventure', 'thriller', 'africa', 'lion', 'elephant', 'vegetarian', 'leopard', 'tiger', 'zebra', 'wildlife', 'independentfilm', 'jungle', 'blood', 'exploitationfilm', 'animalattack', 'wildlifereserve', 'wildlifeconservation', 'tippihedren', 'melaniegriffith', 'jerrymarshall', 'noelmarshall']"
2446,10629,Veronica Guerin,"['true', 'story,', 'veronica', 'guerin', 'investigative', 'reporter', 'irish', 'newspaper.', 'drug', 'trade', 'begins', 'bleed', 'mainstream,', 'guerin', 'decides', 'take', 'expose', 'responsible.', 'beginning', 'bottom', 'addicts,', 'guerin', 'gets', 'touch', 'john', 'traynor,', 'paranoid', 'informant.', 'without', 'prodding,', 'traynor', 'leads', 'john', 'gilligan,', 'ruthless', 'head', 'operation,', 'take', 'kindly', ""guerin's"", 'nosing.', 'drama', 'crime', 'thriller', 'journalism', 'police', 'drugscene', 'murder', 'druglord', 'cateblanchett', 'gerardmcsorley', 'ciaránhinds', 'joelschumacher']"
2447,255343,Escobar: Paradise Lost,"['pablo', 'escobar', 'family', 'everything.', 'young', 'surfer', 'nick', 'falls', ""escobar's"", 'niece,', 'maria,', 'finds', 'life', 'line', ""he's"", 'pulled', 'dangerous', 'world', 'family', 'business.', 'thriller', 'romance', 'surfer', 'murder', 'murderer', 'columbia', 'telephoneconversation', 'beniciodeltoro', 'joshhutcherson', 'bradycorbet', 'andreadistefano']"
2448,4723,Southland Tales,"['set', 'futuristic', 'landscape', 'los', 'angeles', 'july', '4,', '2008,', 'stands', 'brink', 'social,', 'economic', 'environmental', 'disaster.', 'boxer', 'santaros', 'action', 'star', ""who's"", 'stricken', 'amnesia.', 'life', 'intertwines', 'krysta', 'now,', 'adult', 'film', 'star', 'developing', 'reality', 'television', 'project,', 'ronald', 'taverner,', 'hermosa', 'beach', 'police', 'officer', 'holds', 'key', 'vast', 'conspiracy.', 'action', 'adventure', 'comedy', 'drama', 'science fiction', 'thriller', 'suicide', 'brotherbrotherrelationship', 'spy', 'prophecy', 'middleeast', 'screenwriter', 'terrorist', 'wifehusbandrelationship', 'nevada', 'amnesia', 'allegory', 'massmurder', 'kidnapping', 'blackmail', 'riot', 'evacuation', 'afghanistan', 'timetravel', 'undercoveragent', 'marxism', 'politics', 'politician', 'smuggling', 'twinbrother', 'movieinmovie', 'murder', 'surrealism', 'balloon', 'interracialrelationship', 'anticonformity', 'endoftheworld', 'conspiracy', 'metaphysics', 'memory', 'search', 'dirtycop', 'apocalypse', 'losangeles', 'terrorism', 'paradox', 'cultfilm', 'doomsday', 'nearfuture', 'alternatereality', 'splitpersonality', 'bigcorporation', 'mothersonrelationship', 'noopeningcredits', 'northkorea', 'doppelganger', 'governmentcorruption', 'southerncalifornia', 'alternatetimeline', 'karma', 'environmentalissue', 'worldwariii', 'mysteriouspast', 'absurdism', 'fourthdimension', 'santamonicacalifornia', 'dwaynejohnson', 'seannwilliamscott', 'sarahmichellegellar', 'richardkelly']"
2449,10800,Dragon Hunters,"['dragon', 'hunters', 'fantastic', 'tale', 'telling', 'adventures', 'two', 'dragon', 'hunters:', 'world', 'become', 'vast', 'conglomerate', 'islands', 'varying', 'size', 'shape.', 'babbling', 'universe', 'mainly', 'peopled', 'ruthless', 'rogues,', 'surly', 'peasants', 'illiterate,', 'petty', 'lords', 'main', 'concerns', 'revolve', 'around', 'two', 'fundamental', 'rules', ':', 'eat', 'get', 'eaten.', 'animation', 'family', 'destroy', 'future', 'worldsupremacy', 'bestfriend', 'dragon', 'doomsday', 'vincentlindon', 'patricktimsit', 'philippenahon', 'guillaumeivernel']"
2450,25763,Damnation Alley,"['small', 'group', 'survivors', 'military', 'installation', 'survived', 'world', 'war', '3', 'attempt', 'drive', 'across', 'desolate', 'wasteland', 'hope', 'survivors', 'living.', 'hopefully', 'specially', 'built', 'vehicles', 'protect', 'freakish', 'weather', 'mutated', 'plant', 'animal', 'life', 'dangers', 'along', 'way.', 'action', 'adventure', 'science fiction', 'basedonnovel', 'future', 'post-apocalyptic', 'war', 'cockroach', 'motorcycle', 'scorpion', 'postnuclear', 'battleforsurvival', 'jan-michaelvincent', 'georgepeppard', 'dominiquesanda', 'jacksmight']"
2451,79694,The Apparition,"['plagued', 'frightening', 'occurrences', 'home,', 'kelly', 'ben', 'learn', ""university's"", 'parapsychology', 'experiment', 'produced', 'entity', 'haunting', 'them.', 'malevolent', 'spirit', 'feeds', 'fear', 'torments', 'couple', 'matter', 'run.', 'desperate,', 'kelly', 'ben', 'turn', 'paranormal', 'researcher,', 'even', 'aid,', 'may', 'already', 'late', 'save', 'terrifying', 'presence.', 'horror', 'thriller', 'experiment', 'supernatural', 'paranormal', 'haunting', 'disappearance', 'fear', 'ghost', 'ashleygreene', 'sebastianstan', 'tomfelton', 'toddlincoln']"
2452,4032,My Girl,"['vada', 'sultenfuss', 'obsessed', 'death.', 'mother', 'dead,', 'father', 'runs', 'funeral', 'parlor.', 'also', 'love', 'english', 'teacher,', 'joins', 'poetry', 'class', 'summer', 'impress', 'him.', 'thomas', 'j.,', 'best', 'friend,', '""allergic', 'everything"",', 'sticks', 'vada', 'despite', 'hangups.', ""vada's"", 'father', 'hires', 'shelly,', 'begins', 'fall', 'her,', 'things', 'take', 'turn', 'worse...', 'comedy', 'drama', 'family', 'neighbor', 'childkilledbyanimal', 'writingclass', 'makeupartist', 'beesting', 'camper', 'cosmetologist', 'treeclimbing', 'deathinchildbirth', 'tuba', 'motorhome', 'beeattack', 'annachlumsky', 'macaulayculkin', 'danaykroyd', 'howardzieff']"
2453,18615,Fur: An Imaginary Portrait of Diane Arbus,"['1958', 'new', 'york', 'diane', 'arbus', 'housewife', 'mother', 'works', 'assistant', 'husband,', 'photographer', 'employed', 'wealthy', 'parents.', 'respectable', 'though', 'life', 'is,', 'cannot', 'help', 'feel', 'uncomfortable', 'privileged', 'world.', 'one', 'night,', 'new', 'neighbor', 'catches', ""diane's"", 'eye,', 'enigmatic', 'man', 'inspires', 'set', 'forth', 'path', 'discovering', 'artistry.', 'drama', 'mystery', 'romance', 'photographer', 'biography', 'hair', 'werewolf', 'hypertrichosis', 'freak', 'nicolekidman', 'robertdowneyjr.', 'tyburrell', 'stevenshainberg']"
2454,10673,Wall Street,"['young', 'impatient', 'stockbroker', 'willing', 'anything', 'get', 'top,', 'including', 'trading', 'illegal', 'inside', 'information', 'taken', 'ruthless', 'greedy', 'corporate', 'raider', 'takes', 'youth', 'wing.', 'crime', 'drama', 'power', 'fraud', 'broker', 'wallstreet', 'finances', 'lawyer', 'union', 'millionaire', 'stockbroker', 'charliesheen', 'michaeldouglas', 'martinsheen', 'oliverstone']"
2455,4584,Sense and Sensibility,"['rich', 'mr.', 'dashwood', 'dies,', 'leaving', 'second', 'wife', 'daughters', 'poor', 'rules', 'inheritance.', 'two', 'daughters', 'titular', 'opposites.', 'drama', 'romance', 'bowling', 'basedonnovel', 'servant', 'countrylife', 'janeausten', 'inheritance', 'militaryofficer', 'perioddrama', 'rainstorm', 'horseandcarriage', 'decorum', 'katewinslet', 'emmathompson', 'hughgrant', 'anglee']"
2456,2977,Becoming Jane,"['biographical', 'portrait', 'pre-fame', 'jane', 'austen', 'romance', 'young', 'irishman.', 'drama', 'romance', 'england', 'judge', 'irland', 'newlove', 'empowerment', 'countrylife', 'future', 'letter', 'law', 'lovers', 'creativity', 'sister', 'author', 'family', 'annehathaway', 'jamesmcavoy', 'juliewalters', 'julianjarrold']"
2457,10760,Sydney White,"['modern', 'retelling', 'snow', 'white', 'set', 'students', 'freshman', 'year', 'college', 'greek', 'system.', 'comedy', 'college', 'romance', 'sorority', 'student', 'snowwhite', 'youngadult', 'modernfairytale', 'amandabynes', 'sarapaxton', 'mattlong', 'joenussbaum']"
2458,11093,House of Sand and Fog,"['behrani,', 'iranian', 'immigrant', 'buys', 'california', 'bungalow,', 'thinking', 'fix', 'up,', 'sell', 'again,', 'make', 'enough', 'money', 'send', 'son', 'college.', 'however,', 'house', 'legal', 'property', 'former', 'drug', 'addict', 'kathy.', 'losing', 'house', 'unfair', 'legal', 'dispute', 'county,', 'left', 'nowhere', 'go.', 'wanting', 'house', 'back,', 'hires', 'lawyer', 'befriends', 'police', 'officer.', 'neither', 'kathy', 'behrani', 'broken', 'law,', 'find', 'involved', 'difficult', 'moral', 'dilemma.', 'drama', 'sanfrancisco', 'immigrant', 'house', 'intimidation', 'iranian', 'jenniferconnelly', 'benkingsley', 'roneldard', 'vadimperelman']"
2459,207,Dead Poets Society,"['elite,', 'old-fashioned', 'boarding', 'school', 'new', 'england,', 'passionate', 'english', 'teacher', 'inspires', 'students', 'rebel', 'convention', 'seize', 'potential', 'every', 'day,', 'courting', 'disdain', 'stern', 'headmaster.', 'drama', 'individual', 'philosophy', 'poetry', 'shakespeare', 'professor', 'literature', 'friendship', 'filmesfocadosemumprofessor', 'robinwilliams', 'ethanhawke', 'robertseanleonard', 'peterweir']"
2460,8467,Dumb and Dumber,"['lloyd', 'harry', 'two', 'men', 'whose', 'stupidity', 'really', 'indescribable.', 'mary,', 'beautiful', 'woman,', 'loses', 'important', 'suitcase', 'money', 'leaves', 'aspen,', 'two', 'friends', '(who', 'found', 'suitcase)', 'decide', 'return', 'her.', '""adventures""', 'finally', 'get', 'aspen', 'where,', 'using', 'lost', 'money', 'live', 'fight', ""mary's"", 'heart.', 'comedy', 'gasstation', 'motel', 'utah', 'stupidity', 'pill', 'prank', 'cigarsmoking', 'violence', 'criminal', 'firedfromthejob', 'clumsiness', 'stepmotherstepdaughterrelationship', 'sittingonatoilet', 'aspencolorado', 'parakeet', 'defecation', 'scooter', 'hotelsuite', 'endangeredspecies', 'foolish', 'laxative', 'jimcarrey', 'jeffdaniels', 'laurenholly', 'bobbyfarrelly']"
2461,639,When Harry Met Sally...,"['travels', 'chicago', 'new', 'york,', 'harry', 'sally', 'debate', 'whether', 'sex', 'ruins', 'perfect', 'relationship', 'man', 'woman.', 'eleven', 'years', 'later,', ""they're"", 'still', 'closer', 'finding', 'answer.', 'comedy', 'romance', 'drama', 'newyork', 'wifehusbandrelationship', 'restaurant', 'platoniclove', 'orgasm', 'friendship', 'malefemalerelationship', 'megryan', 'billycrystal', 'carriefisher', 'robreiner']"
2462,24226,The Verdict,"['frank', 'galvin', 'down-on-his', 'luck', 'lawyer,', 'reduced', 'drinking', 'ambulance', 'chasing.', 'former', 'associate', 'mickey', 'morrissey', 'reminds', 'obligations', 'medical', 'malpractice', 'suit', 'served', 'galvin', 'silver', 'platter:', 'parties', 'willing', 'settle', 'court.', 'blundering', 'way', 'preliminaries,', 'suddenly', 'realizes', 'perhaps', 'case', 'go', 'court;', 'punish', 'guilty,', 'get', 'decent', 'settlement', 'clients,', 'restore', 'standing', 'lawyer.', 'drama', 'boston', 'court', 'malpractice', 'alcoholic', 'courtroom', 'defenseattorney', 'paulnewman', 'charlotterampling', 'jackwarden', 'sidneylumet']"
2463,9285,Road Trip,"['four', 'friends', 'take', '1800', 'mile', 'road', 'trip', 'retrieve', 'illicit', 'tape', 'mistakenly', 'mailed', 'girl', 'friend.', 'comedy', 'adventure', 'femalenudity', 'sex', 'sexism', 'spermbank', 'erection', 'blonde', 'roadtrip', 'sorority', 'politicallyincorrect', 'potsmoking', 'teenmovie', 'teensexcomedy', 'crosscountry', 'political', 'stoner', 'spermdonor', 'schoolbus', 'losingmoney', 'malevirgin', 'horniness', 'dormroom', 'sextape', 'youngadult', 'breckinmeyer', 'seannwilliamscott', 'amysmart', 'toddphillips']"
2464,14709,Varsity Blues,"['small-town', 'texas,', 'high', 'school', 'football', 'religion,', '17-year-old', 'schoolboys', 'carry', 'hopes', 'entire', 'community', 'onto', 'gridiron', 'every', 'friday', 'night.', 'star', 'quarterback', 'lance', 'harbor', 'suffers', 'injury,', 'coyotes', 'forced', 'regroup', 'questionable', 'leadership', 'john', 'moxon,', 'second-string', 'quarterback', 'slightly', 'irreverent', 'approach', 'game.', 'comedy', 'drama', 'romance', 'americanfootball', 'smalltown', 'texas', 'cheerleader', 'sport', 'party', 'highschoolsports', 'policecar', 'americanfootballstar', 'thebiggame', 'jamesvanderbeek', 'amysmart', 'jonvoight', 'brianrobbins']"
2465,74643,The Artist,"['hollywood,', '1927:', 'silent', 'movie', 'star', 'george', 'valentin', 'wonders', 'arrival', 'talking', 'pictures', 'cause', 'fade', 'oblivion,', 'sparks', 'peppy', 'miller,', 'young', 'dancer', 'set', 'big', 'break.', 'drama', 'comedy', 'romance', 'filmproducer', 'filmhistory', 'moviestudio', 'hollywood', 'dog', 'mustache', 'hollywoodland', 'silentfilm', 'marquee', 'terrier', 'moviestar', 'flapper', 'silentfilmstar', 'jeandujardin', 'bérénicebejo', 'johngoodman', 'michelhazanavicius']"
2466,13788,The Unborn,"['young', 'woman', 'fights', 'spirit', 'slowly', 'taking', 'possession', 'her.', 'horror', 'thriller', 'mystery', 'odetteannable', 'garyoldman', 'meagangood', 'davids.goyer']"
2467,83666,Moonrise Kingdom,"['set', 'island', 'coast', 'new', 'england', 'summer', '1965,', 'moonrise', 'kingdom', 'tells', 'story', 'two', 'twelve-year-olds', 'fall', 'love,', 'make', 'secret', 'pact,', 'run', 'away', 'together', 'wilderness.', 'various', 'authorities', 'try', 'hunt', 'down,', 'violent', 'storm', 'brewing', 'off-shore', '–', 'peaceful', 'island', 'community', 'turned', 'upside', 'ways', 'anyone', 'handle.', 'comedy', 'drama', 'romance', 'newengland', 'firstlove', 'eyepatch', 'searchparty', 'devastation', 'penpal', 'handkerchief', 'childsmoking', 'smalltownsheriff', 'thecolorred', 'thecolorblue', 'boyscouts', 'sanddancing', 'meetcute', 'boyscoutsleader', 'pipesmoking', 'duringcreditsstinger', 'brucewillis', 'edwardnorton', 'jaredgilman', 'wesanderson']"
2468,10781,The Texas Chainsaw Massacre: The Beginning,"['chrissie', 'friends', 'set', 'road', 'trip', 'final', 'fling', 'one', 'shipped', 'vietnam.', 'along', 'way,', 'bikers', 'harass', 'foursome', 'cause', 'accident', 'throws', 'chrissie', 'vehicle.', 'lawman', 'arrives', 'scene', 'kills', 'one', 'bikers', 'brings', ""chrissie's"", 'friends', 'hewitt', 'homestead,', 'young', 'leatherface', 'learning', 'tools', 'terror.', 'horror', 'massmurder', 'plannedmurder', 'chainsaw', 'sadism', 'knife', 'psychopath', 'prequel', 'murder', 'gore', 'serialkiller', 'blood', 'leatherface', 'slaughterhouse', 'slasher', 'chainsaw', 'torture', 'cruelty', 'seriesofmurders', 'violence', 'cannibal', 'severedfoot', 'severedhand', 'jordanabrewster', 'taylorhandley', 'diorabaird', 'jonathanliebesman']"
2469,318850,The Young Messiah,"['tells', 'story', 'jesus', 'christ', 'age', 'seven', 'family', 'depart', 'egypt', 'return', 'home', 'nazareth.', 'told', 'childhood', 'perspective,', 'follows', 'young', 'jesus', 'grows', 'religious', 'identity.', 'drama', 'egypt', 'jesuschrist', 'gospel', 'christian', 'journey', 'biblical', 'adamgreaves-neal', 'saralazzaro', 'vincentwalsh', 'cyrusnowrasteh']"
2470,13908,The Master of Disguise,"['sweet-natured', 'italian', 'waiter', 'named', 'pistachio', 'disguisey', 'father', ""fabbrizio's"", 'restaurant,', 'happens', 'member', 'family', 'supernatural', 'skills', 'disguise.', 'moments', 'later', 'patriarch', 'disguisey', 'family', 'kidnapped', ""fabbrizio's"", 'former', 'arch-enemy,', 'devlin', 'bowman,', 'criminal', 'mastermind', 'attempt', 'steal', ""world's"", 'precious', 'treasures', 'around', 'world.', 'pistachio', 'track', 'bowman', 'save', 'family', 'bowman', 'kills', 'them!', 'comedy', 'family', 'aftercreditsstinger', 'duringcreditsstinger', 'danacarvey', 'brentspiner', 'jenniferesposito', 'perryandelinblake']"
2471,1417,Pan's Labyrinth,"['living', 'tyrannical', 'stepfather', 'new', 'home', 'pregnant', 'mother,', '10-year-old', 'ofelia', 'feels', 'alone', 'explores', 'decaying', 'labyrinth', 'guarded', 'mysterious', 'faun', 'claims', 'know', 'destiny.', 'wishes', 'return', 'real', 'father,', 'ofelia', 'must', 'complete', 'three', 'terrifying', 'tasks.', 'fantasy', 'drama', 'war', 'spain', 'resistance', 'servant', 'antihero', 'fairy', 'fairytale', 'francoregime', 'army', 'princess', 'love', 'woods', 'king', 'hiding', 'labyrinth', 'mythological', 'ivanabaquero', 'maribelverdú', 'sergilópez', 'guillermodeltoro']"
2472,39180,See Spot Run,"['drug', 'sniffing', 'agent', 'canine', 'target', 'assassin', 'boss', 'fbi', 'calls', 'witness', 'protection', 'send', 'somewhere', 'else.', 'meanwhile', 'single', 'mom', 'puts', '6', 'year', 'old', 'boy', 'james', 'care', 'irresponsible,', 'mailman,', 'neighbor,', 'gordon,', 'babysitter', 'bails', 'her.', 'meanwhile,', 'assassin', 'mob', 'boss', 'hires', '2', 'goons', 'kill', 'agent', '11.', '11', 'escapes', 'van', 'tried', 'kill', 'him,', 'hides', ""gordon's"", 'mailtruck', 'james', 'too.', 'guess', 'name', 'him.', 'spot.', 'action', 'comedy', 'family', 'dog', 'michaelclarkeduncan', 'davidarquette', 'lesliebibb', 'johnwhitesell']"
2473,16161,Baby Boy,"['story', 'jody,', 'misguided,', '20-year-old', 'african-american', 'really', 'baby', 'boy', 'finally', 'forced-kicking', 'screaming', 'face', 'commitments', 'real', 'life.', 'streetwise', 'jobless,', 'fathered', 'two', 'children', 'two', 'different', 'women-yvette', 'peanut', 'still', 'lives', 'mother.', ""can't"", 'seem', 'strike', 'balance', 'find', 'direction', 'chaotic', 'life.', 'crime', 'drama', 'romance', 'singleparent', 'intolerance', 'condom', 'bootlegger', 'fistfight', 'stepfather', 'womanizer', 'thief', 'domesticviolence', 'gunfight', 'losangeles', 'physicalabuse', 'ex-con', 'selfishness', 'passiveaggression', 'fatherhood', 'convictedfelon', 'southcentrall.a.', 'tyresegibson', 'tarajip.henson', 'omargooding', 'johnsingleton']"
2474,49950,The Roommate,"['sara', '(minka', 'kelly),', 'young', 'design', 'student', 'iowa,', 'arrives', 'college', 'los', 'angeles,', 'eager', 'fit', 'get', 'know', 'big', 'city.', 'wealthy', 'roommate,', 'rebecca', '(leighton', 'meester),', 'eager', 'take', 'sara', 'wing', 'show', 'ropes.', 'two', 'become', 'close,', 'sara', 'begins', 'branch', 'make', 'friends', 'campus,', 'rebecca', 'becomes', 'resentful.', 'alarmed,', 'sara', 'moves', 'new', 'boyfriend,', 'causing', ""rebecca's"", 'behavior', 'take', 'violent', 'turn.', 'thriller', 'drama', 'horror', 'jealousy', 'roommate', 'obsession', 'campus', 'love', 'murder', 'freshman', 'student', 'losangeles', 'medication', 'violence', 'boyfriend', 'design', 'resentment', 'minkakelly', 'leightonmeester', 'camgigandet', 'christiane.christiansen']"
2475,10956,Joe Dirt,"['joe', 'dirt', 'janitor', 'mullet', 'hairdo,', 'acid-washed', 'jeans', 'dream', 'find', 'parents', 'lost', 'grand', 'canyon', 'belligerent,', 'trailer', 'park-raised', 'eight-year-old.', 'now,', 'blasting', 'van', 'halen', 'jacked-up', 'economy', 'car,', 'irrepressibly', 'optimistic', 'joe', 'hits', 'road', 'alone', 'search', 'folks.', 'mystery', 'adventure', 'comedy', 'romance', 'drama', 'parentskidsrelationship', 'lossofparents', 'lookingforbirthparents', 'meteorite', 'janitor', '\xa0', 'womandirector', 'davidspade', 'brittanydaniel', 'dennismiller', 'denniegordon']"
